,id,text
153395,9c59e1bd09241e80,"""

 Steam devil 

 Where is the steam devil in this? Is it the semi-circle hanging in mid-air?  Sorry for removing it, I missed that on first sight.  Do you mind if I arrow the relevant part of the image?  """
49062,8329d6d1635e6c93,"Bad accent 

Her attempts to do a working-class accent are laughable; half the vowels are as posh as can be."
36730,62189e91e36c963b,"Emilia

Do you find more information about this Swedish diva? If you do so, help complete this article!  00:36, 16 Dec 2004 (UTC)"
109598,4a42b23aec7e393e,"""

 False accusations 

Kim, you have given me inappropriate & inaccurate labels regarding the info that I have added on the Mann talk page. I did not add anything false & included a reliable source. It's well known that you are heavily biased towards AGW in omitting data, being hypocritical & such. It's strange that your editing privileges have not been revoked. In removing my neutral comments, you claim that they are something that are not. It's almost funny how you claim that """"oil"""" does """"something"""" to counter AGW,m without any evidence. If there was a a god, I would know that you are going to hell, for being dishonest & immoral, but your days on Earth, in freedom [which you oppress] are numbered, until you go to jail or worse. You are a threat to liberty.68.180.38.25  (:-()>"""
97895,0bb9ae6adfe6e498,"""Marilyn Monroe did actually not like being played as a """"dumb blond"""" in the comedy movies or for that fact any movie!"""
71044,be241c08456ec6f3,Doesn't work for me.  It returns 0 results.  Can you run the search and put the url on here?
94553,fccd2fdb1a6df65f,"Well as i was a twat then advice from twats would be ok o), your advice is good, chill chill chill, cheers mate   
Baiting
So a newbie gets blocked for wp:npa, and here we see two editors baiting him quite a bit more than likely in the hopes of getting him blocked again, funny how they scream PA at every given chance yet have no issues in calling others idiot and troll, perhaps someone ought to have a word with them?"
82060,db87f3231e47a438,"Chris crocker change 

Idont know where you came from but he is a queer who needs to be shown and displayed as one for if he isnt people will mistake him as an icon which he isnt cause hes a filthy human being"
71372,bf0fb9ceafc2bf3c,"""Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are a few good links for newcomers:
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. If you need help, check out Wikipedia:Where to ask a question, ask me on my talk page, or place {{helpme}} on your talk page and someone will show up shortly to answer your questions. Again, welcome! 
|(talk)| """
51357,8964c447b69f4d6a,"WALKERS BAKED ARE VERY DIFFERENT!!!

70% LESS FAT

ITS ONLY 30% THE SAME

YOU ANUS"
128897,b152f88ffbe5467c,"I posted this article even though (or because) I don't have the time to find out even basic facts like his religious denomination, or whether the D.D. was honorary or he completed a course at some seminary. I hope some music scholar can fill in the blanks."
58835,9d9522b6bdbd429a,"==Guys that Vietnam portal picture has been vandalized, and I can't fix it, it says the kissing cocks."
105206,32db26bda34208a9,If they are idiots what I can do ?
35743,5f855fad5510e16e,"Very short and very clear 

Slaves - to gas chambers."
158249,eafd7502c2bd5f28,"Single-issue nut-jobs 

For some reason, this page is attracting nutters  one of whom comes back over and over again trying to impose American spelling not merely on an entry written without it, but also upon *actual quotations from British books that use English spelling*. This is not acceptable, and will not be permitted.

Equally, it is not acceptable for the other nutcase to keep trying to replace the psychoanalysts' carefully chosen word 'unpleasure' (frequently unconscious and often somatic and usually without any moralising or judgemental aspect) with the inadequate everyday and gentrifying literary word 'displeasure'. For the sake of ending this ignorant, vandalistic campaign as soon as possible, let me explain patiently that 'displeasure' is *connotatively different from* and *denotatively narrower than* 'unpleasure'  which is why psychoanalysis chose 'unpleasure' and the text-books continue to use it. 'Displeasure' is a stupid and misleading word to use in this context. Keep your stupid and clueless hands off."
114543,64a063145865e2fd,"You keep erasing information that's none of your business...You QUACK 

How did you deny all the sources in the movie proving HIV is a fraud? You are part of the problem on Wikipedia. You power tripping pussy.
https://sites.google.com/site/davebrodbeckcaughtonwikipedia/   

You're next VQuakr."
67368,b441a9d7ff9bdd71,"Wow...! 

You're pretty lame. Too lazy to get an account so you hide behind your IP Address? Loser!"
44701,77725359ab8a71db,"""

Identity
Hello, I just want to say, that there ist nowhere written, that the episode Identity was directed by Patrick Steward. Actually the Credits say: http://gateworld.net/atlantis/s5/518.shtml as you can see here.   —Preceding unsigned comment added by 84.155.101.42   
As far as I can see, the director name is listed correctly. Could you point out where you are seeing """"Patrick Steward"""" listed as the director?   

The Eye
Hey I don't know how to fix it, but in season one there is no """"The Storm"""" part two. The episode is called """"The Eye"""", as in the eye of the storm.  —Preceding unsigned comment added by 173.19.64.110   
 Done Thank you for reporting this discrepancy. After checking another source at GateWorld, it is self evident that the episode title is indeed """"The Eye"""". I have now renamed the episode title correctly.   """
100274,18d4d21e96049ee7,"Firśt, I aṃ ģoinģ ţo ţie ŷou uṗ and keeṗ ŷou çonśçiouś durinģ ţhe folloŵinģ ṗroçeśś ţhrough ţhe uśe of aṃṃonia. Nexţ, I ŵill ṃuţilaţe ŷour ģeniţalś and forçe ŷou ţo eaţ ţheṃ. Then I ŵill çuţ off biţś of ŷour śkin and ṃake a ģlove ouţ of ţhe śkin from ŷour hand. I ŵill ţhen çuţ oṗen ŷour ģuţ and ṗull ouţ ŷour çolon. I ŵill uśe ŷour çolon for ṃaśţurbaţion, and ŵhen I am done I ŵill śhove iţ down ŷour ţhroaţ. Finally, I ŵill diśṗośe of ŷour body by deṗosiţinģ iţ in a duṃṗ ŵhere iţ belonģś."
45101,789aec3018a3cc63,"WHO CARES ABOUT A BUNCH OF DIRTY MONKEYS FROM HAITI. MONCRIEF, WHAT ARE YOU A JEW?."
17057,2cfdc68284c273cf,"Please refrain from making me fuch you. Your edits appear to constitute masturbation and have been reverted or removed. If you would like to experiment, please use the sex-room. Thank you. 2A00:1CA8:18:0:216:3EFF:FECE:1ACB"
41174,6de247c38fef58a8,How am I supposed to edit and create new articles if its deleted before I can finished it?
22025,3a0afe696d320917,"Get a life you animal fucker
Shut up you fucking nigger. Fuck off and shit your pants full of all the shit you can fill them with. 144.131.176.126"
44554,770705b2aae4931b,Where do you suggest?
1850,050159ed7da327be,"picking on a 10 year old!!! soooo sad 

Just shut up okay?Im only 10 years old. I just wanted to have a little fun, captain buzz kill. I guess you never had a life when you were young. that was probably like, 100000000000000000 years old. LOL!!!! 75.27.114.194  None yo beez nas"
44578,771a6b615f3612d8,"block 

im not being blocked... NANANA BOOBOO BLOCK ME..... 
I DARE YA 
I can just restart my rotur and start again!
I WILL SUE"
56773,97b658e35f5427f7,YOU NEED TO STOP PISSING OTHERS OFF
83256,dec49fa392021542,"""

Telling someone to """"clean it up or go home"""" for reverting to asinine edits (seemingly done out of spite) is uncivil?  And you call yourself thick-skinned?

Since your original whine-fest really was directed at me, then I was too hasty in pulling back my """"piss off"""" and """"ban me if you must"""" comments.  A simple review of the crap I get warned for by you is mroe than enough to tell me you have some bigger issue with me.

So, piss off and ban me if you must.  

Ooops...was I being uncivil?  And how big of a spiteful loser do you need to be to go back and look at the history of my talk page?

Again, piss off and ban me if you must.  Wikipedia is getting annoying anyway, particularly for someone trying to help. 

Please delete my account.  I won't bother providing good faith edits when I have liberal (yes, you're a liberal) pricks breathing down my neck for partisan reasons."""
71021,be135e9b9fedeaf9,"Gospel of Judas 

The restored Gospel of Judas, a Coptic document thought to date from the 2nd century, is unveiled by the National Geographic Society.

The Gospel of Judas is actually a gnostic document."
66023,b08b53dae7b75ae4,"""
Just to comment on Voce's point, it does seem that the two are the same user. Since said user did not vanish and started editing a week later, the best move would perhaps be a history merge. To comment on Laurence's point, if you didn't feel this was responsible behavior and needed to vanish, then I'm utterly confused as to returning to the username a mere week later.  """
5174,0dbf6cd7622fb8e4,! ROBBIE MONCINO LIKES THESE KIND OF PEOPLE ESPICALLY LITTLE BOYS !
49939,8588ce366e7a7ac5,"No more this shit! 

OK, Russian friends, you vandalized the article once again with your stylistic history laquering as well as with brutal deletions and inadequate templates. I'm getting tired of this shit. Do it again, and I'll fulfill this threat!. BTW, another external link for you to consider your behaviour. Alex Bakharev, please think about mentoring your compatriots in order to avoid a massive PR-problem for Russia here on Wikipedia. Worst wishes,"
150010,6546e840b5174598,If you have a chance to read this you should instead of acting like a dick...i have faith that you can do this...the easiest way...stop acting like a dick and BTW happy new year to you.
81190,d92e1b717f9f6fcd,"help
This 'Historian' now thinks that 'Sanhedrin' is closer to Neturei Karta than to Kach. He is also seeing a fusion of Kach and Neturei Karta, since 'both oppose the state'. I tried to clarify it, giving some examples of the thought of NK and Kach (without naming either), and what is his conclusion - 'the press releases of the Sanhedrin so far are more like NK'. Please, please, try to explain to him that I am right. How do you explain Jewish politics to somebody with the brain of a fish??  | (talk)"
91799,f562960aec461364,"Universal Soldier III: A New Beginning (2009 film) 

Hey i nominated that article for deletion would you mind voting clicky. I could not find any reliable source if you found any add it. Thanks."
11840,1f54a453ffd3f6fc,"""

 Lists of slums 

Hi, I've just come across List of slums in Venezuela, and it looks like you've created a bunch of lists of this type. Apart form sourcing issues, there's a fundamental terminological issue with calling a place a """"slum"""", which is pretty negative. """"List of barrios"""" (the Venezuelan term) would be fine, but than it would still be in the """"list of slums"""" category. This problem must apply in other cases too. I don't know what to suggest.  talk """
18962,321212e95e68ea67,"Split? 

In the french wikipedia, sorcellerie (witchcraft) and sorcière (witch) are separate articles.  Why not now?"
16497,2b7b8444166cabf6,"""
Chacor, your attempt to misinterpret policy do not amuse me. If you can not edit responsibly, do not edit at all.

From Wikipedia:Reliable sources#Sources in languages other than English, """"Because this is the English Wikipedia, for the convenience of our readers, English-language sources should be provided whenever possible, and should always be used in preference to foreign-language sources (assuming equal quality and reliability). For example, do not use a foreign-language newspaper as a source unless there is no equivalent article in an English-language newspaper. However, foreign-language sources are acceptable in terms of verifiability, subject to the same criteria as English-language sources.""""

All of this content should be able to be sourced to English language sources as Fox is a major public figure. If there are not English language source equivalents to the Spanish sources, then the Spanish-language sources provided are unreliable. Your suggestion to assume good faith is amusing. I cited Wikipedia policy and treated this as a content dispute, even though it is not. Hseldon10 responded by calling me a """"dictator of Wikipedia."""" You suggested, labeling this a """"content dispute,"""" that I seek a third opinion. If you had actually read my statement directly above yours, you would have seen I suggested Hseldon try this. He has thus far decided against it... I wonder why? Spamming my talkpage is annoying, but ineffective. Desist.  """
57621,9a2a5ac00d6fa9c6,Your welcome and I hope you are having fun.
144974,156a66acf5a511e9,"Winning? 

is he winning or bi-winning?94.168.210.8"
49226,8393c3d6558a5317,"hi, i'm working on czech wiki, why can't i place useful link here?"
92671,f7d0a7f582a12166,"Pennsylvania GAR notification 

Pennsylvania has been nominated for a good article reassessment. Please leave your comments and help us to return the article to good article quality. If concerns are not addressed during the review period, the good article status will be removed from the article. Reviewers' concerns are here. (t/c//WP:CHICAGO/WP:LOTM)"
62192,a65e338fc5dd31e5,"attention  

SmackBot

     please refer to other similar pages and then start editing . Also include those images if you dint possess."
6671,11c8b449f91406f9,You Are Still Very Gay
158093,e8a64d43a4754f3c,"You claimed I vandalized... 

Yet I did not. Either you're an illiterate dumbass, or you're just a jerk. Which one is it?"
45566,79dd97b1a15902b4,"""

 A barnstar for you! 

  The Editor's Barnstar For editing Richard J. Bartlett, who I've met.   """
100922,1c2c674c79c34a84,"""
Thanks, Grandmaster, obviously, i tought i have removed it, but it now seems that i just pushed the button """"show preview"""" instead of """"save"""".  """
90197,f162238a79d92a6d,It never rains but it pours! -) ––
33809,5a2aff077364aa8d,You must be a terrosist yourself to revert thta. But what could i expect from someone of your ethnicity
123650,95577efd89836812,"""""""Under Attack""""

User page has been under attack and will be protected until the vandals have stoppedSteve espinola

TABWow!! Fucking double speak, [wo]man. Lol! If your page was vandalised, what about the stuff you did to mine? :-) No, I think we got a little double think going on now, which I find double plus plus bad but simultaneously double plus plus super double plus funny.

Help support and spread newspeak today! For you have already significantly adopted the other tenets of Big Brother gov'ment.

All I can say: 

TABWar is peace
TABSlavery is freedom
TABVandalism is fine editorial skill

— HopeSeekr of xMule (Talk) 

""""Mexican Estaban 'Steve' Espinola,"""" I feel that your claims of wrongs perpetrated on you deserve documentation. Given all your talk of vandalism to your page, I think it makes sense that all the drama around your presence on Wikipedia be returned to your talk page, where it belongs. Signed, the Brooklyn Steve Espinola, user name: Sojambi Pinola 

new text

[This was left on User:HopeSeekr of xMule's discussion page at . Basicially, he cut everything from his own page, items 1 through 20 below, and pasted it onto HopeSeekr's.]

I've added my whole talk page to your talk page, as you've been creatively editing yours, I choose to creatively edit my own. Steve espinola 

TABLOL!~!!!!! ROFLMFAO!!!! OK, pay attention """"Steve"""": Notice above how many people thank me for my edits? Now look below...see how many people gripe at you for yours? Hmm...I still have trouble figuring out why a single person would become your advocate but I guess every one needs an attorney no matter what the crime. Thanks for making this page even more vibrant. — HopeSeekr of xMule (Talk) 

Mmmmmmbo

good luck!!! I think your version is great Mmmmmmbo

[this was left, unsigned, by User:Steve espinola at  which pretty much solidifies that this user is also User:Mmmmmmbo.

Can you please explain your edits to Biff Rose? They appear to express a negative POV towards the person. -Willmcw 06:55, August 6, 2005 (UTC)

For willmcw

I think its high time you stopped trying to rearrange my words. The information contained on the biff rose site colelcts the pertinent info. It is not a billboard for his achievements, but an overview of his career. I think records that were pressed and sold are of worth. Ones that were not around in copies more than fifty or a hundred are not. I've interviewed Rose, I know which ones sold and which ones didn't. You can beef up a discog with murky details, but it won't help the whole wiki crowd. Stop being bullheaded, and agressive, because though you've been given power through edits, you have also become that which you supposedly fight against. You are not allowing the newer versions of this piece to come to life, but instead are so closely guarding the information disseminated from within that you have become like a fascist. Terrible!!!

[left unsigned by user:Steve espinola at ]

Why do you delete the number of """"Carson"""" appearances? Why are you deleting the name of his biggest song? What does it matter to you if the records sold 10 or 10,000 copies? Do you have some personal animus towards Rose? Please note that your personal feelings, and your personally-obtained interviews, should not be used to influence the article. It's a biography, and should present a comprehensive picture of his life. It's not a place to gain revenge on someone you don't like. -Willmcw 20:21, August 6, 2005 (UTC)

I've copied this discussion to the talk:Biff Rose page. -Willmcw 23:29, August 6, 2005 (UTC)

Any info deleted was moved from prominence to more esoteric reading of it, to make the article read better, and have a decent flow. That Rose was in Time magazine once in 1965 is not of note. That he wrote a song that was covered by both Tiny Tim and David Bowie is. That that song was co written Oscar winning musician Paul Williams is important. Also of note, it should be mentioned that Rose has disavowed the Williams connection in several interviews, until in late 2004 on his own website's message board he admitted he was falsefying William's own involvement in the song. But a small 200 word blurb in time 50 years ago is not of worth. As for Rose's appearnaces on Carson, there has been no reall connection with the amount of times Rose officia"
